index,rtt_ns,server_latency_ns,addr
780,28717,8,0x29c32340
781,27935,8,0x29cce080
782,27935,8,0x29d69dc0
783,28093,8,0x29e05b00
784,29991,8,0x29ea1840
785,29214,8,0x29f3d580
786,29821,8,0x29fd92c0
787,29092,8,0x2a075000
788,29906,8,0x2a110d40
789,28269,8,0x2a1aca80
790,28949,8,0x2a2487c0
791,28200,8,0x2a2e4500
792,30004,8,0x2a380240
793,29133,8,0x2a41bf80
794,28786,8,0x2a4b7cc0
795,28700,8,0x2a553a00
796,29143,8,0x2a5ef740
797,28694,8,0x2a68b480
798,29014,8,0x2a7271c0
799,27825,8,0x2a7c2f00
800,30324,8,0x2a85ec40
801,36806,8,0x2a8fa980
802,26133,8,0x2a9966c0
803,25430,8,0x2aa32400
804,25853,8,0x2aace140
805,25037,8,0x2ab69e80
806,25356,8,0x2ac05bc0
807,26032,8,0x2aca1900
808,25736,8,0x2ad3d640
809,25605,8,0x2add9380
810,26108,8,0x2ae750c0
811,25380,8,0x2af10e00
812,25574,8,0x2afacb40
813,25275,8,0x2b048880
814,25374,8,0x2b0e45c0
815,24933,8,0x2b180300
816,25715,8,0x2b21c040
817,25577,8,0x2b2b7d80
818,24905,8,0x2b353ac0
819,25753,8,0x2b3ef800
820,25771,8,0x2b48b540
821,25110,8,0x2b527280
822,25222,8,0x2b5c2fc0
823,25548,8,0x2b65ed00
824,29450,8,0x2b6faa40
825,29349,8,0x2b796780
826,28655,8,0x2b8324c0
827,29518,8,0x2b8ce200
828,25119,8,0x2b969f40
829,25244,8,0x2ba05c80
830,25979,8,0x2baa19c0
831,26271,8,0x2bb3d700
832,25729,8,0x2bbd9440
833,24617,8,0x2bc75180
834,26559,8,0x2bd10ec0
835,25443,8,0x2bdacc00
836,25427,8,0x2be48940
837,25019,8,0x2bee4680
838,25534,8,0x2bf803c0
839,24929,8,0x2c01c100
840,25553,8,0x2c0b7e40
841,25725,8,0x2c153b80
842,25870,8,0x2c1ef8c0
843,24914,8,0x2c28b600
844,25448,8,0x2c327340
845,25395,8,0x2c3c3080
846,25654,8,0x2c45edc0
847,25360,8,0x2c4fab00
848,27476,8,0x2c596840
849,25660,8,0x2c632580
850,26104,8,0x2c6ce2c0
851,24857,8,0x2c76a000
